user_id,trip_id,start_lat,start_lon,end_lat,end_lon,distance_km,speed_kmh,traffic,weather,vehicle_type,timestamp,day_of_week,is_weekend
U6401,T15301,25.2111,67.9141,24.8189,67.5948,22.83,30.803446247348397,High,Clear,Bus,2025-01-08 00:34:00,2,0
U6402,T15302,24.1057,67.5052,24.5631,67.6585,20.78,19.230603100333838,High,Clear,Car,2025-01-18 15:47:00,5,1
U6403,T15303,25.2223,67.0651,25.5095,66.9401,1.74,21.709581982822343,High,Fog,Bike,2025-01-02 16:05:00,3,0
U6404,T15304,24.7979,66.7085,25.1282,67.1463,5.85,50.41637398739934,Low,Rain,Bus,2025-01-07 05:25:00,1,0
U6405,T15305,24.7839,67.0962,24.7788,66.7023,6.07,43.47089906035545,Low,Rain,Car,2025-01-04 14:39:00,5,1
U6406,T15306,24.8397,67.0058,24.3809,67.467,6.69,35.34410190299577,Low,Clear,Car,2025-01-10 01:13:00,4,0
U6407,T15307,25.1633,67.0099,24.7324,67.2923,2.83,22.056677889435818,High,Clear,Car,2025-01-26 14:12:00,6,1
U6408,T15308,25.027,66.9693,25.2166,66.8895,15.83,28.930529205272954,Medium,Clear,Car,2025-01-18 22:36:00,5,1
U6409,T15309,24.7263,66.6405,24.433,66.5233,27.95,65.77497036672933,Low,Clear,Bike,2025-01-01 05:55:00,2,0
U6410,T15310,24.7163,66.7866,24.4376,66.8733,23.38,27.422662461452916,High,Clear,Car,2025-01-07 17:00:00,1,0
U6411,T15311,25.2888,67.7622,24.9582,68.12,11.33,22.229184285037146,Medium,Clear,Car,2025-01-20 11:08:00,0,0
U6412,T15312,24.2542,66.8556,24.5715,66.547,17.84,18.50371452735514,High,Rain,Bike,2025-01-15 09:41:00,2,0
U6413,T15313,24.8386,67.0078,24.6679,66.6008,25.39,19.236576119302114,High,Clear,Bike,2025-01-04 09:39:00,5,1
U6414,T15314,24.7867,67.9019,25.095,67.6018,22.67,19.111276725728818,High,Fog,Bus,2025-01-19 09:53:00,6,1
U6415,T15315,25.0697,66.9871,24.7295,67.2925,24.82,31.439052491369125,Medium,Clear,Bus,2025-01-25 08:18:00,5,1
U6416,T15316,25.4775,66.9008,25.3424,67.3378,14.32,33.24465866177751,Medium,Clear,Bike,2025-01-10 16:04:00,4,0
U6417,T15317,24.7111,66.9569,24.2555,66.9315,28.9,53.99349307010184,Low,Rain,Bike,2025-01-12 23:41:00,6,1
U6418,T15318,24.2652,66.7895,23.9966,66.4073,2.52,21.92285956321111,High,Fog,Bike,2025-01-04 21:12:00,5,1
U6419,T15319,24.5066,66.6932,24.5851,66.8904,29.02,17.29169392479365,High,Rain,Car,2025-01-27 08:53:00,0,0
U6420,T15320,25.1182,67.7242,25.34,68.0008,28.72,27.820064433104324,High,Clear,Bike,2025-01-12 08:17:00,6,1
U6421,T15321,25.2118,67.8787,25.5583,68.0501,18.65,26.666062033395036,Medium,Clear,Bus,2025-01-21 11:28:00,1,0
U6422,T15322,25.0934,66.6372,25.1135,66.1531,20.83,30.2395002524501,Low,Fog,Bike,2025-01-04 06:22:00,5,1
U6423,T15323,25.2373,67.4792,25.6003,67.8479,29.28,36.19364469411478,Low,Clear,Car,2025-01-18 01:12:00,5,1
U6424,T15324,24.1501,67.3616,23.8167,66.8879,22.8,20.16339720004546,High,Clear,Car,2025-01-24 21:17:00,4,0
U6425,T15325,24.0161,67.3967,23.9826,66.999,15.23,31.82020873410299,Medium,Clear,Car,2025-01-20 10:20:00,0,0
U6426,T15326,25.2626,67.8263,25.5479,67.8708,24.67,34.7420081636247,High,Clear,Car,2025-01-26 10:51:00,6,1
U6427,T15327,25.2416,66.9394,25.6224,66.5065,10.08,62.14923885281706,Low,Clear,Car,2025-01-29 15:52:00,2,0
U6428,T15328,24.9265,67.3216,25.0872,67.087,21.91,54.713266558022276,Low,Rain,Bike,2025-01-02 14:49:00,3,0
U6429,T15329,24.0572,66.7151,24.3382,66.8631,8.6,42.997284666864246,Low,Clear,Bike,2025-01-06 06:10:00,0,0
U6430,T15330,24.0674,67.6252,23.6278,68.0048,11.07,34.612579108478904,Medium,Rain,Bike,2025-01-08 01:56:00,2,0
U6431,T15331,25.0037,66.7969,25.0345,66.3893,15.18,20.74822882909818,High,Rain,Car,2025-01-18 09:11:00,5,1
U6432,T15332,24.7499,67.7259,25.0788,67.4282,5.22,32.005448670486444,Medium,Fog,Bike,2025-01-03 20:26:00,4,0
U6433,T15333,24.7538,66.826,24.5836,67.2645,18.7,18.305564879846315,High,Fog,Car,2025-01-03 19:22:00,4,0
U6434,T15334,24.8328,66.9145,24.8223,67.0507,19.39,36.53896456980355,Medium,Clear,Bus,2025-01-16 03:49:00,3,0
U6435,T15335,24.3348,67.3123,24.3087,67.0098,20.01,34.64157275058307,Low,Clear,Bike,2025-01-18 14:37:00,5,1
U6436,T15336,25.0459,66.8223,25.5182,66.3965,23.96,30.60482516440214,Low,Clear,Bus,2025-01-10 07:29:00,4,0
U6437,T15337,24.305,67.9322,24.5009,67.4532,21.78,47.59766191640013,Low,Clear,Bike,2025-01-19 22:15:00,6,1
U6438,T15338,24.7258,67.5635,24.7766,67.3508,6.67,17.526203129573286,High,Clear,Bike,2025-01-16 23:07:00,3,0
U6439,T15339,24.2068,67.5138,24.3171,67.3247,15.66,18.90456989958245,High,Clear,Bus,2025-01-16 09:17:00,3,0
U6440,T15340,24.5271,67.874,24.5934,68.2207,20.12,24.470927526545758,High,Fog,Bike,2025-01-16 19:42:00,3,0
U6441,T15341,25.1704,67.3158,25.2337,67.7374,24.36,40.34665705780682,Low,Clear,Bike,2025-01-14 01:25:00,1,0
U6442,T15342,24.2777,67.5863,23.8458,67.8302,12.3,43.49293438767658,Medium,Rain,Bike,2025-01-28 18:12:00,1,0
U6443,T15343,25.1836,67.8396,25.0716,68.3342,3.68,41.99537121738543,Low,Clear,Car,2025-01-13 12:01:00,0,0
U6444,T15344,24.1182,66.5365,24.5049,66.7695,26.41,32.454110477287095,Medium,Rain,Bus,2025-01-25 20:50:00,5,1
U6445,T15345,25.3971,67.8537,25.0153,67.7398,10.56,32.0645414238232,Low,Clear,Bus,2025-01-21 15:28:00,1,0
U6446,T15346,24.4956,67.6431,24.7193,67.7318,25.15,25.079457924113633,Medium,Clear,Car,2025-01-16 02:44:00,3,0
U6447,T15347,25.4115,66.64,25.6102,67.1312,16.88,14.774363753250288,High,Fog,Bike,2025-01-30 17:49:00,3,0
U6448,T15348,25.4429,67.7843,25.4806,68.17,26.66,22.556024519901896,High,Clear,Bike,2025-01-03 12:17:00,4,0
U6449,T15349,25.3934,66.5337,25.1079,66.7648,5.91,22.085291376305445,High,Clear,Car,2025-01-10 21:34:00,4,0
U6450,T15350,24.9056,66.6497,25.3764,66.3979,14.93,35.36963903562561,Low,Clear,Bike,2025-01-24 23:13:00,4,0
U6451,T15351,24.3543,67.1089,24.2743,66.7622,7.69,32.19453088496444,Low,Clear,Bike,2025-01-23 14:50:00,3,0
U6452,T15352,24.0699,67.5507,24.0566,67.3885,13.88,16.099070306182576,Medium,Fog,Bike,2025-01-20 13:48:00,0,0
U6453,T15353,24.8635,66.6429,25.0984,67.1208,17.17,34.95837035340454,Low,Clear,Bike,2025-01-11 20:52:00,5,1
U6454,T15354,25.3271,67.1657,24.9549,67.3677,23.31,28.872549703035226,High,Clear,Bus,2025-01-14 19:46:00,1,0
U6455,T15355,24.9564,67.4873,24.7341,67.5037,15.84,41.63535595705988,Medium,Clear,Car,2025-01-07 04:49:00,1,0
U6456,T15356,24.9708,67.7052,25.3182,67.3804,3.51,34.55382931659517,Low,Clear,Bus,2025-01-18 00:14:00,5,1
U6457,T15357,24.9296,67.809,25.0877,67.3354,3.15,51.34539062909035,Low,Clear,Bike,2025-01-12 15:55:00,6,1
U6458,T15358,25.0785,66.7764,24.6655,66.4402,9.54,30.465187045284388,Low,Rain,Car,2025-01-22 12:27:00,2,0
U6459,T15359,24.118,66.9679,23.9065,67.2227,11.93,32.32617082307886,Medium,Clear,Bus,2025-01-25 14:46:00,5,1
U6460,T15360,25.0446,67.2156,25.1219,67.2663,14.61,14.438813625736039,High,Clear,Car,2025-01-22 18:52:00,2,0
U6461,T15361,25.2226,67.9913,25.3793,67.7013,5.71,26.92551240652971,High,Clear,Car,2025-01-25 06:31:00,5,1
U6462,T15362,24.2552,66.9717,24.6668,66.8678,13.81,29.0091140058073,High,Clear,Bus,2025-01-23 19:12:00,3,0
U6463,T15363,25.2543,66.7805,25.1908,67.1049,4.04,31.918776265333577,High,Clear,Bus,2025-01-13 20:30:00,0,0
U6464,T15364,24.596,67.5036,24.4657,67.7574,15.2,38.323508036288494,Low,Fog,Bike,2025-01-16 02:05:00,3,0
U6465,T15365,25.4238,67.154,25.3423,67.044,10.01,36.061135400695136,Medium,Rain,Bike,2025-01-01 21:05:00,2,0
U6466,T15366,24.6111,67.1898,24.9793,67.332,29.16,40.61934074512898,Medium,Rain,Car,2025-01-27 08:17:00,0,0
U6467,T15367,25.0571,67.6606,24.8718,67.9987,28.6,23.81556354930842,High,Rain,Car,2025-01-08 03:21:00,2,0
U6468,T15368,25.0063,66.9088,25.408,67.3111,8.35,47.03019386766144,Low,Rain,Bus,2025-01-02 02:34:00,3,0
U6469,T15369,24.4147,67.4264,24.8789,67.3441,13.29,31.64421841144751,High,Clear,Bus,2025-01-20 13:27:00,0,0
U6470,T15370,25.0944,66.7441,25.3283,66.3079,6.0,24.026451239277794,Medium,Clear,Bus,2025-01-06 21:01:00,0,0
U6471,T15371,24.7131,66.7613,25.1955,67.237,24.2,35.70497216334641,Low,Clear,Car,2025-01-20 04:21:00,0,0
U6472,T15372,24.5324,67.9203,24.4633,68.3735,25.11,17.52890297886239,High,Clear,Car,2025-01-21 19:45:00,1,0
U6473,T15373,25.2702,66.9629,25.1531,67.0599,9.02,33.828645480651986,High,Clear,Car,2025-01-18 00:59:00,5,1
U6474,T15374,24.1687,67.0544,24.2883,67.342,10.54,22.65626084707752,Low,Rain,Car,2025-01-16 04:42:00,3,0
U6475,T15375,24.0943,66.8242,24.3944,66.7467,2.79,23.461087441973103,High,Fog,Car,2025-01-14 05:01:00,1,0
U6476,T15376,24.9228,66.8987,24.921,66.5173,3.79,32.77493566504302,Low,Fog,Bus,2025-01-14 02:36:00,1,0
U6477,T15377,24.9825,66.5686,24.9306,67.0455,6.37,22.114969117034786,High,Rain,Bike,2025-01-23 15:10:00,3,0
U6478,T15378,24.7328,67.3632,24.559,67.0656,21.39,56.45811920626544,Low,Clear,Car,2025-01-13 04:25:00,0,0
U6479,T15379,25.0587,67.1509,24.9319,67.2834,19.99,43.79127834723792,Low,Rain,Bus,2025-01-16 05:49:00,3,0
U6480,T15380,24.3052,67.2561,24.1758,67.5272,18.09,62.119385541285446,Low,Clear,Bus,2025-01-05 20:08:00,6,1
U6481,T15381,25.1502,66.5543,25.5104,66.7622,15.08,61.30728044495194,Low,Clear,Bus,2025-01-04 02:59:00,5,1
U6482,T15382,24.6158,66.9917,24.834,66.5193,23.55,45.82607623629844,Low,Fog,Car,2025-01-23 16:37:00,3,0
U6483,T15383,24.9935,67.023,25.2357,66.8522,10.88,47.76170875212073,Medium,Clear,Car,2025-01-14 11:22:00,1,0
U6484,T15384,25.3144,67.8914,25.6514,67.4001,17.04,30.36592521145036,High,Clear,Bike,2025-01-04 17:36:00,5,1
U6485,T15385,25.2133,67.4419,24.9581,67.1242,12.99,54.683736762721885,Low,Rain,Car,2025-01-05 00:46:00,6,1
U6486,T15386,24.957,67.7796,25.4256,68.1771,25.55,27.940356049536735,Medium,Clear,Bus,2025-01-26 19:59:00,6,1
U6487,T15387,25.2635,67.9167,25.7505,68.0203,19.49,61.348287346894566,Low,Clear,Bike,2025-01-15 03:56:00,2,0
U6488,T15388,24.7565,66.9946,24.4765,66.6774,3.9,50.80618238664462,Low,Rain,Bike,2025-01-03 11:25:00,4,0
U6489,T15389,24.1914,66.8188,24.1799,67.2077,3.75,34.587745961882796,Low,Rain,Bike,2025-01-11 21:03:00,5,1
U6490,T15390,25.2414,67.3842,24.881,67.1847,24.5,16.221148650580176,High,Clear,Bike,2025-01-05 19:37:00,6,1
U6491,T15391,24.4005,66.916,24.23,67.0614,20.49,28.643062913979655,High,Clear,Car,2025-01-11 10:53:00,5,1
U6492,T15392,24.772,67.1521,24.6282,67.5437,4.1,62.866395837599946,Low,Clear,Car,2025-01-22 13:31:00,2,0
U6493,T15393,25.4497,66.9604,25.8573,67.2478,19.58,18.67353594095267,Medium,Fog,Bike,2025-01-15 06:21:00,2,0
U6494,T15394,24.2514,67.4757,24.5539,67.1682,25.48,30.85255367572279,Medium,Clear,Car,2025-01-26 23:12:00,6,1
U6495,T15395,24.3666,66.9564,24.7118,66.6561,6.15,21.938079487926274,High,Clear,Bike,2025-01-06 05:52:00,0,0
U6496,T15396,24.6617,67.6627,24.4645,67.1802,11.61,30.658409597750143,High,Clear,Car,2025-01-14 06:54:00,1,0
U6497,T15397,24.2192,66.7505,23.9169,66.4698,14.67,33.838460851735995,High,Clear,Car,2025-01-16 20:28:00,3,0
U6498,T15398,25.378,66.5714,25.1308,66.1255,21.55,25.34804613516172,Medium,Clear,Bike,2025-01-22 16:37:00,2,0
U6499,T15399,24.0021,67.7268,24.4523,67.3163,15.02,25.07587975171448,High,Clear,Bus,2025-01-02 09:29:00,3,0
U6500,T15400,24.8303,66.6891,25.0158,66.9866,16.13,47.354299163245294,Low,Clear,Car,2025-01-06 20:01:00,0,0
U6501,T15401,24.8653,66.5376,24.8309,66.6737,8.86,33.9109752768515,Low,Clear,Bus,2025-01-22 13:24:00,2,0
U6502,T15402,24.0971,67.4004,24.2305,67.3896,15.09,56.59374478817993,Low,Clear,Bike,2025-01-16 00:53:00,3,0
U6503,T15403,24.7019,67.4934,24.3174,67.1724,29.97,35.41810175695587,Medium,Rain,Car,2025-01-29 16:15:00,2,0
U6504,T15404,25.2967,67.958,24.864,68.2964,26.73,49.731768967207586,Medium,Clear,Car,2025-01-03 06:20:00,4,0
U6505,T15405,24.3333,66.7477,24.5145,67.1729,27.91,24.884228963450237,High,Clear,Bike,2025-01-06 10:32:00,0,0
U6506,T15406,24.8254,66.8412,25.0827,66.6214,18.55,36.54830880554648,Medium,Rain,Bus,2025-01-22 08:07:00,2,0
U6507,T15407,24.8259,67.8977,24.5811,67.9769,27.61,43.15226230083139,Low,Rain,Bike,2025-01-27 11:50:00,0,0
U6508,T15408,24.926,67.2429,24.5889,67.1804,2.74,32.994547056618046,Medium,Clear,Bike,2025-01-20 06:15:00,0,0
U6509,T15409,24.5531,67.2723,24.9894,66.8512,14.45,34.738152314367866,High,Clear,Car,2025-01-13 11:36:00,0,0
U6510,T15410,25.4213,67.3022,25.6462,67.729,16.58,59.00184360615705,Low,Clear,Bike,2025-01-20 21:06:00,0,0
U6511,T15411,24.4209,67.4296,24.8038,67.0273,11.21,52.6992379120961,Low,Rain,Bus,2025-01-25 22:55:00,5,1
U6512,T15412,24.1282,67.7496,24.3151,67.7768,11.55,42.53327728821685,Low,Clear,Car,2025-01-26 16:11:00,6,1
U6513,T15413,25.0761,67.2587,24.9001,67.0303,16.95,25.06114153991255,Medium,Clear,Bus,2025-01-05 06:31:00,6,1
U6514,T15414,24.0464,67.2772,24.1767,67.7495,6.67,19.777953453698213,High,Fog,Bus,2025-01-24 17:09:00,4,0
U6515,T15415,25.2412,66.5478,25.7067,66.5975,20.97,58.1334723180035,Low,Clear,Bike,2025-01-20 13:45:00,0,0
U6516,T15416,24.1911,66.5041,24.016,66.2708,18.04,32.57006744790087,Low,Clear,Car,2025-01-04 11:02:00,5,1
U6517,T15417,24.5778,67.5565,24.2486,67.5963,17.87,53.50944172762711,Medium,Clear,Bus,2025-01-24 13:17:00,4,0
U6518,T15418,25.365,67.0164,25.4702,66.6015,22.93,14.232673519601896,High,Clear,Bus,2025-01-28 14:36:00,1,0
U6519,T15419,24.6752,67.5056,24.6005,67.3229,21.34,33.94487414762514,Medium,Clear,Bike,2025-01-12 23:02:00,6,1
U6520,T15420,24.1206,67.3891,24.0174,66.9013,18.7,17.544367372482863,High,Clear,Bus,2025-01-29 03:48:00,2,0
U6521,T15421,24.0221,67.1898,24.3888,66.9007,6.02,27.909290646260843,High,Clear,Bus,2025-01-03 09:04:00,4,0
U6522,T15422,24.1872,66.5332,23.7491,66.3915,5.14,51.92623162923686,Low,Rain,Car,2025-01-07 16:42:00,1,0
U6523,T15423,24.6297,67.2318,25.087,67.0971,21.45,14.71971917588949,High,Rain,Car,2025-01-21 01:41:00,1,0
U6524,T15424,24.6507,66.7958,24.6993,66.6596,19.5,46.63454723635687,Low,Clear,Bike,2025-01-28 21:15:00,1,0
U6525,T15425,24.2835,66.5039,24.078,66.0132,14.53,40.23927703547498,Medium,Clear,Bike,2025-01-13 00:45:00,0,0
U6526,T15426,24.4794,67.9704,24.1489,67.6196,13.68,40.73213331386793,Low,Clear,Car,2025-01-13 21:59:00,0,0
U6527,T15427,25.354,66.7312,25.5355,66.5495,11.46,30.204022928462358,Low,Clear,Bike,2025-01-14 23:30:00,1,0
U6528,T15428,24.4874,67.417,24.7378,67.0291,27.4,35.58063774499501,Low,Clear,Car,2025-01-18 14:30:00,5,1
U6529,T15429,24.1045,66.7168,23.8951,66.3041,20.99,39.36533086690291,Low,Rain,Car,2025-01-15 14:41:00,2,0
U6530,T15430,25.1955,66.8647,24.7185,66.5369,27.63,43.29725495144393,Low,Rain,Bus,2025-01-01 02:41:00,2,0
U6531,T15431,25.2736,66.5767,25.4067,66.2486,2.69,41.1980426733624,Low,Clear,Car,2025-01-28 11:26:00,1,0
U6532,T15432,24.8477,67.1591,25.287,67.1636,6.47,33.77128527048067,Medium,Rain,Car,2025-01-11 19:10:00,5,1
U6533,T15433,24.6488,66.7781,24.7132,66.3444,10.33,26.468046634839332,Medium,Clear,Bus,2025-01-07 21:57:00,1,0
U6534,T15434,24.3124,67.0098,24.1539,66.6701,6.84,45.28800773843541,Medium,Clear,Car,2025-01-16 18:44:00,3,0
U6535,T15435,24.3351,67.2822,23.9824,67.6198,6.49,50.76317287605483,Low,Clear,Bus,2025-01-16 22:06:00,3,0
U6536,T15436,24.1275,67.5428,23.6661,67.1514,19.69,40.05997460648737,Low,Rain,Bus,2025-01-01 01:58:00,2,0
U6537,T15437,24.9439,67.4285,25.0219,67.8547,12.09,30.505868486066284,Medium,Clear,Car,2025-01-28 23:19:00,1,0
U6538,T15438,24.48,66.7413,24.5015,66.5719,4.0,28.431654173939346,High,Clear,Bike,2025-01-07 23:18:00,1,0
U6539,T15439,24.6443,67.1594,25.066,67.0905,20.4,16.252056466161658,Medium,Rain,Bus,2025-01-28 05:54:00,1,0
U6540,T15440,25.3998,67.1179,25.38,66.7543,15.04,48.48070749946319,Low,Clear,Bike,2025-01-20 03:35:00,0,0
U6541,T15441,24.2409,67.66,24.4681,67.3832,11.9,64.04102969434778,Low,Clear,Bus,2025-01-07 22:55:00,1,0
U6542,T15442,24.1223,67.6485,24.0745,67.9727,25.6,27.180654890614818,Medium,Rain,Bus,2025-01-26 18:12:00,6,1
U6543,T15443,25.2337,66.7183,24.7799,66.8563,12.18,46.03961171657339,Low,Clear,Bike,2025-01-22 06:50:00,2,0
U6544,T15444,24.8506,66.9082,25.1573,66.4768,18.68,23.763057972407623,High,Clear,Car,2025-01-30 19:49:00,3,0
U6545,T15445,25.4623,67.4625,25.3443,67.1244,1.31,43.206924128077794,Low,Rain,Bike,2025-01-28 01:55:00,1,0
U6546,T15446,24.1527,67.5842,24.2749,68.0591,23.03,22.387532379061458,Medium,Clear,Bike,2025-01-02 18:57:00,3,0
U6547,T15447,25.4995,67.3289,25.9816,67.1084,9.19,43.28971768603162,Low,Fog,Bike,2025-01-04 05:13:00,5,1
U6548,T15448,25.1197,66.6178,24.9394,66.8136,27.0,25.62739954315066,High,Clear,Bus,2025-01-29 03:01:00,2,0
U6549,T15449,25.1334,67.7011,25.2933,67.4637,3.01,23.21371694807912,Medium,Clear,Car,2025-01-11 05:49:00,5,1
U6550,T15450,25.3565,67.8642,25.2736,67.7087,23.22,24.33312820113239,High,Rain,Bike,2025-01-23 09:15:00,3,0
U6551,T15451,24.4428,66.523,24.8992,66.1035,19.48,40.566509313618894,Low,Clear,Bike,2025-01-27 15:00:00,0,0
U6552,T15452,25.1892,67.8632,25.0632,67.4631,5.92,54.681124228603046,Low,Rain,Bike,2025-01-09 23:49:00,3,0
U6553,T15453,25.4877,67.4851,25.2695,67.5047,15.38,31.162462788284724,High,Rain,Bike,2025-01-12 06:49:00,6,1
U6554,T15454,24.3627,67.1276,24.1401,66.9068,14.0,26.00276768933997,High,Clear,Car,2025-01-24 18:28:00,4,0
U6555,T15455,24.7997,66.5496,24.9134,66.6721,5.73,44.343725482591374,Low,Rain,Bike,2025-01-26 16:59:00,6,1
U6556,T15456,24.4559,66.6712,24.7203,66.2679,20.43,30.395400748462073,Low,Rain,Bus,2025-01-15 11:17:00,2,0
U6557,T15457,24.2246,67.6828,23.987,67.8757,20.81,33.69029871277264,High,Clear,Bus,2025-01-25 07:40:00,5,1
U6558,T15458,24.6147,66.855,24.4659,66.9298,2.56,38.6447754064468,Medium,Clear,Car,2025-01-10 21:22:00,4,0
U6559,T15459,24.8306,66.525,24.744,66.4188,4.32,33.31739570571441,Low,Fog,Bus,2025-01-23 00:49:00,3,0
U6560,T15460,25.4467,67.6453,25.6238,67.3927,18.37,16.47014663889187,High,Clear,Bike,2025-01-19 17:45:00,6,1
U6561,T15461,24.1583,66.7584,24.5662,66.7187,5.92,27.48328143204205,High,Clear,Car,2025-01-29 09:47:00,2,0
U6562,T15462,24.6051,66.5357,24.1769,66.6517,12.61,33.74809636565338,High,Clear,Bike,2025-01-16 21:30:00,3,0
U6563,T15463,24.2634,67.6338,24.6601,67.3098,5.7,51.750740667008515,Low,Rain,Bus,2025-01-09 23:40:00,3,0
U6564,T15464,24.7782,67.5956,24.8424,67.7135,16.08,23.22821485522039,Low,Fog,Car,2025-01-23 16:37:00,3,0
U6565,T15465,24.572,67.2606,24.28,67.4232,4.81,35.071728297832436,Medium,Fog,Bike,2025-01-24 16:55:00,4,0
U6566,T15466,25.1577,67.9807,24.9766,67.6849,5.85,23.1507684900239,High,Rain,Car,2025-01-17 10:52:00,4,0
U6567,T15467,24.4566,67.6105,24.1423,67.3553,25.68,38.17964200939958,Low,Clear,Car,2025-01-21 02:40:00,1,0
U6568,T15468,24.4613,67.868,24.1936,67.5775,29.35,64.14742474628149,Low,Clear,Bike,2025-01-11 05:37:00,5,1
U6569,T15469,24.4535,66.8165,24.6192,67.0593,13.06,39.664901423799684,Medium,Clear,Bus,2025-01-20 10:02:00,0,0
U6570,T15470,24.5566,67.2338,24.726,67.4487,23.46,26.646666596298125,High,Clear,Car,2025-01-29 19:53:00,2,0
U6571,T15471,25.0493,66.7188,25.0149,66.9993,7.68,23.080237021829053,High,Clear,Bike,2025-01-19 17:28:00,6,1
U6572,T15472,24.4786,67.8964,24.7641,67.9964,18.78,24.66558473724476,High,Rain,Car,2025-01-10 09:40:00,4,0
U6573,T15473,24.0036,67.0026,23.7039,67.46,24.4,51.52294580162091,Medium,Clear,Car,2025-01-17 13:01:00,4,0
U6574,T15474,25.1708,67.7741,24.9163,68.1929,13.79,25.849409589352017,High,Clear,Car,2025-01-13 10:50:00,0,0
U6575,T15475,25.0673,67.2757,25.4383,66.84,22.28,56.45612358220967,Low,Clear,Bus,2025-01-05 14:24:00,6,1
U6576,T15476,24.8695,66.8856,25.01,66.672,11.52,49.37328138029883,Medium,Clear,Bike,2025-01-12 10:32:00,6,1
U6577,T15477,24.0849,66.8064,23.6942,67.0388,5.96,19.515885623067323,Medium,Fog,Bus,2025-01-26 12:31:00,6,1
U6578,T15478,24.8671,67.3954,24.7597,67.1223,18.02,31.213662794617278,Medium,Rain,Bike,2025-01-01 19:27:00,2,0
U6579,T15479,25.3482,67.7137,25.1394,67.7957,6.6,33.50683824645411,Low,Rain,Car,2025-01-20 07:16:00,0,0
U6580,T15480,24.0306,66.891,24.3098,67.1915,22.68,28.995585723016244,High,Rain,Bike,2025-01-02 05:37:00,3,0
U6581,T15481,24.518,67.3353,24.7757,66.9599,28.65,24.961870963293297,Low,Fog,Bike,2025-01-13 00:38:00,0,0
U6582,T15482,24.0162,67.4764,24.401,67.9468,21.74,21.846327679024693,High,Rain,Bus,2025-01-25 18:06:00,5,1
U6583,T15483,24.538,66.7308,24.5117,67.1775,11.19,59.81373846348326,Low,Clear,Bus,2025-01-14 23:18:00,1,0
U6584,T15484,24.8396,67.609,24.9669,68.0041,1.73,35.961209590326206,High,Clear,Bus,2025-01-08 11:16:00,2,0
U6585,T15485,24.0941,66.5226,24.1538,66.8676,16.06,47.828878526180496,Medium,Clear,Bike,2025-01-10 16:33:00,4,0
U6586,T15486,25.4391,66.7739,25.8438,67.025,23.25,60.47263343826516,Low,Clear,Bike,2025-01-27 02:51:00,0,0
U6587,T15487,25.1186,66.5703,24.8506,67.0032,22.62,26.626150313560075,Medium,Clear,Car,2025-01-10 00:00:00,4,0
U6588,T15488,24.6617,67.3423,24.1979,67.8032,20.22,37.10184916593969,Low,Clear,Bike,2025-01-11 12:51:00,5,1
U6589,T15489,24.1914,67.5801,23.9173,67.2275,5.01,48.099536105453936,Low,Clear,Bus,2025-01-25 05:40:00,5,1
U6590,T15490,25.342,67.9217,25.5867,68.0485,7.49,29.725679940111267,Low,Clear,Bus,2025-01-06 04:04:00,0,0
U6591,T15491,24.1741,67.0223,23.8392,67.0246,16.46,70.12407100878079,Low,Clear,Bike,2025-01-27 21:56:00,0,0
U6592,T15492,24.0575,67.9491,23.8692,67.5012,12.17,35.873557031597066,Medium,Clear,Car,2025-01-05 20:34:00,6,1
U6593,T15493,24.6586,67.3383,24.9002,67.2132,29.28,16.296996316498465,High,Clear,Car,2025-01-08 18:48:00,2,0
U6594,T15494,24.9063,66.9378,25.3334,66.5064,17.93,31.858266836609825,Low,Rain,Bus,2025-01-24 04:31:00,4,0
U6595,T15495,24.5838,67.1673,24.978,67.2075,13.75,20.32784096050449,High,Clear,Car,2025-01-06 19:19:00,0,0
U6596,T15496,24.7281,67.7159,24.2454,67.7729,29.15,42.16480951185199,Low,Rain,Car,2025-01-22 20:29:00,2,0
U6597,T15497,25.114,67.1347,25.0033,67.129,7.72,36.12105056201852,Low,Clear,Bike,2025-01-16 21:46:00,3,0
U6598,T15498,24.4236,67.6441,24.0212,68.0598,19.75,36.913827560620675,Low,Rain,Bus,2025-01-17 12:30:00,4,0
U6599,T15499,25.0792,67.5421,25.4029,67.571,9.38,38.62474979883196,Medium,Clear,Bus,2025-01-05 16:43:00,6,1
U6600,T15500,25.493,67.2478,25.5348,66.9987,22.1,32.94646133405385,Medium,Clear,Car,2025-01-24 19:56:00,4,0
U6601,T15501,24.4899,66.9653,24.1221,67.4097,7.44,66.95982803918743,Low,Clear,Bike,2025-01-10 11:33:00,4,0
U6602,T15502,25.0293,67.1746,24.5438,67.2797,8.14,47.58208513848833,Low,Clear,Bus,2025-01-28 03:29:00,1,0
U6603,T15503,24.0175,66.5394,24.3013,66.6078,8.79,44.99445386212604,Low,Clear,Bike,2025-01-09 02:17:00,3,0
U6604,T15504,24.7356,67.7103,24.8523,68.0806,18.05,64.83455061486622,Low,Clear,Bike,2025-01-12 05:29:00,6,1
U6605,T15505,24.3037,67.7303,24.7052,67.4991,12.66,61.2966666561957,Low,Clear,Bike,2025-01-11 02:56:00,5,1
U6606,T15506,24.9899,66.8244,25.3627,66.7094,20.61,30.624655859240047,High,Clear,Bus,2025-01-11 12:01:00,5,1
U6607,T15507,24.7014,66.9249,24.5679,67.2521,28.75,48.572485649318274,Low,Rain,Bus,2025-01-03 13:41:00,4,0
