start_lat,start_lon,end_lat,end_lon,distance_km,direct_distance_km,hour,day_of_week,is_weekend,is_peak_hour,traffic_High,traffic_Low,traffic_Medium,weather_Clear,weather_Fog,weather_Rain,vehicle_type_Bike,vehicle_type_Bus,vehicle_type_Car,speed_kmh
24.0345,67.1817,24.2308,67.4626,23.42,35.902144036774,12,6,1,0,0,0,1,1,0,0,1,0,0,47.80478512619974
24.5062,67.5579,24.2943,67.5368,29.33,23.658883795448023,8,2,0,1,0,0,1,1,0,0,0,1,0,29.39735241835421
24.7956,67.7307,25.2721,67.8607,16.02,54.57915725210777,4,5,1,0,0,1,0,1,0,0,1,0,0,58.280112384471956
24.5913,67.7353,24.8655,68.0772,22.27,46.06549701988325,9,3,0,1,0,0,1,1,0,0,1,0,0,42.63733123414168
24.3741,67.2244,24.0202,67.248,28.67,39.42461536818883,1,3,0,0,0,1,0,1,0,0,0,0,1,61.98307162558467
25.1715,66.9727,24.9819,66.5067,4.8,51.450382631735984,1,6,1,0,0,0,1,1,0,0,0,1,0,31.479029364329193
25.3027,66.6951,25.7219,67.166,10.4,66.37679542728063,4,6,1,0,0,1,0,1,0,0,0,1,0,59.69063576911406
25.1883,67.3892,24.7866,67.7133,20.39,55.33662839194071,8,3,0,1,0,0,1,1,0,0,0,1,0,39.664736548180294
24.738,67.7849,24.4453,67.9315,5.98,35.76311141000677,19,4,0,1,1,0,0,1,0,0,1,0,0,22.680165794419494
24.9447,66.8828,25.3266,66.9586,25.12,43.145433093667705,1,2,0,0,0,0,1,1,0,0,0,1,0,25.978932867363557
24.8197,67.3565,24.6447,66.8704,8.11,52.8096350347458,23,3,0,0,0,1,0,1,0,0,0,1,0,52.065743549433144
24.5834,66.695,24.5668,67.0803,21.38,39.00620371054021,3,6,1,0,0,1,0,0,1,0,0,0,1,25.378402147941586
24.4263,67.3993,24.2268,67.6058,1.31,30.493857063503356,23,2,0,0,0,1,0,1,0,0,0,0,1,42.875425291263525
24.2913,67.2508,24.1468,67.4375,29.68,24.831895662790433,8,3,0,1,0,0,1,1,0,0,0,1,0,46.61003912293552
25.2338,66.5275,25.2444,66.593,13.3,6.692587819412879,5,2,0,0,0,1,0,1,0,0,0,1,0,50.35921864275787
24.486,66.9735,24.8318,67.2124,10.26,45.40185016450217,3,6,1,0,0,1,0,1,0,0,0,0,1,60.388345370011336
24.7297,67.8626,24.4167,68.0876,7.39,41.581394261310784,21,6,1,0,0,0,1,1,0,0,0,1,0,49.5280497502522
24.9427,67.0908,24.9605,66.706,16.22,38.844629776851335,23,2,0,0,0,1,0,0,0,1,1,0,0,24.32073524139081
24.2428,67.2582,24.4538,67.0066,20.67,34.64279293811769,1,4,0,0,0,0,1,1,0,0,0,0,1,26.9945293866365
24.7496,66.9456,24.4297,66.5195,18.5,55.87017849220079,22,5,1,0,0,0,1,1,0,0,0,0,1,52.72085140580996
25.0844,67.5253,24.9732,67.2547,13.27,29.93668468564948,7,3,0,1,0,1,0,0,0,1,0,1,0,54.35559695349999
24.2479,66.7183,24.183,67.1299,23.6,42.35992256376917,23,5,1,0,0,1,0,1,0,0,0,1,0,61.43784517902678
25.0874,67.0818,24.8426,67.1576,1.13,28.272640890187684,5,3,0,0,0,1,0,1,0,0,0,1,0,45.139760424705784
24.147,66.9759,23.9449,67.2241,8.12,33.76730086204064,2,3,0,0,0,1,0,0,0,1,0,0,1,35.59263915473077
24.8702,67.6922,24.8096,68.0153,13.39,33.2923449350351,7,5,1,1,0,1,0,0,0,1,0,1,0,53.21467441293873
24.7874,66.5282,24.3915,66.3967,25.38,45.986168276024756,7,3,0,1,0,1,0,1,0,0,0,0,1,51.39180169564998
24.0958,67.2311,24.2764,67.6048,22.13,42.89682368890145,8,5,1,1,1,0,0,1,0,0,0,1,0,14.136719853979717
25.4527,67.5519,25.9487,67.6365,22.97,55.80025251462411,14,6,1,0,0,0,1,1,0,0,1,0,0,21.29333293070459
25.0,67.4952,24.6814,67.4387,7.03,35.88252293697979,0,5,1,0,1,0,0,1,0,0,0,0,1,24.869535031906725
25.1216,66.5749,24.8245,66.5943,28.6,33.093837763921506,13,3,0,0,0,1,0,1,0,0,0,0,1,33.25408038865983
24.7504,67.9674,24.2957,67.6489,2.08,59.954351844203295,20,0,0,0,0,0,1,0,0,1,0,0,1,28.144613982132412
25.116,67.3818,24.7698,67.5837,2.37,43.54645700835115,9,1,0,1,1,0,0,1,0,0,1,0,0,18.84669772820772
24.3293,67.0184,24.4292,67.2488,2.55,25.844033499026622,11,4,0,0,1,0,0,1,0,0,0,0,1,25.714146814052036
24.4032,66.6905,24.0965,66.2332,15.39,57.55460185270464,1,1,0,0,0,1,0,1,0,0,1,0,0,38.14350237060199
24.6982,67.8613,24.5644,68.3351,25.32,50.14810990752318,20,0,0,0,0,1,0,1,0,0,1,0,0,29.25906724936452
25.3729,66.6363,25.6661,67.1328,5.05,59.54109542931384,2,1,0,0,0,1,0,0,1,0,0,1,0,25.966113896763503
24.9607,66.6763,25.4415,66.8437,24.12,56.05267410253099,2,3,0,0,0,1,0,1,0,0,0,1,0,49.64986663214372
24.0553,67.7669,24.525,68.0226,26.97,58.304364801268136,8,3,0,1,0,0,1,1,0,0,0,1,0,43.30553413519685
24.2461,67.9976,23.7674,68.3253,3.71,62.779864019704384,4,5,1,0,0,1,0,1,0,0,0,1,0,56.98020499690365
25.1783,67.3292,24.9295,67.3441,21.35,27.70598203725121,6,3,0,0,1,0,0,1,0,0,0,0,1,27.236127042966665
24.0925,67.3827,24.37,67.383,11.27,30.85660713809023,6,5,1,0,0,0,1,1,0,0,1,0,0,31.248356909647853
25.3717,66.622,25.3246,66.4972,15.37,13.590723770870902,11,3,0,0,1,0,0,1,0,0,0,0,1,18.91908986271062
24.4284,67.3508,24.2584,66.9807,28.25,41.989918296464666,9,6,1,1,1,0,0,0,0,1,1,0,0,23.712688685056733
25.0274,66.7822,25.1834,66.5182,18.15,31.741315676485126,0,3,0,0,0,1,0,1,0,0,0,0,1,56.62621298732766
25.4061,67.5761,25.0245,67.5251,14.32,42.74103316075593,8,6,1,1,1,0,0,0,0,1,0,1,0,14.753682496368006
24.7076,66.8109,25.0572,67.0777,14.05,47.28076022145413,10,3,0,0,0,0,1,1,0,0,0,0,1,44.9377336631724
24.9669,67.1458,25.0962,67.566,20.06,44.71026892367231,17,6,1,1,0,0,1,1,0,0,1,0,0,50.22834735031708
24.5268,67.8617,24.8424,67.5123,2.86,49.776512016692706,2,5,1,0,0,0,1,1,0,0,0,0,1,41.72010210138163
24.9212,67.1879,25.3141,67.4759,28.38,52.435091692150515,0,6,1,0,0,1,0,1,0,0,0,1,0,37.20284715027923
24.1879,67.813,24.6864,67.3738,2.16,71.05905109211557,3,4,0,0,0,1,0,1,0,0,0,0,1,53.67257664756261
24.5899,67.059,24.1804,66.6244,17.83,63.32940545780337,14,5,1,0,0,0,1,0,0,1,1,0,0,33.470670937049405
25.3232,67.035,25.5191,67.2457,14.75,30.36875627597848,10,2,0,0,0,0,1,0,1,0,0,1,0,30.58452661734466
25.0634,67.941,24.9517,67.9912,8.39,13.411131424390405,8,2,0,1,1,0,0,1,0,0,0,1,0,28.58983134670088
25.0312,66.773,25.2652,66.6594,20.28,28.42121518285467,6,3,0,0,0,0,1,1,0,0,0,0,1,34.21044425428253
25.3984,67.4902,25.1074,67.4629,26.61,32.47399146620066,6,3,0,0,0,1,0,1,0,0,0,0,1,44.16803930712159
25.4723,66.7362,25.8097,66.8072,10.24,38.186316518352626,8,4,0,1,1,0,0,0,1,0,1,0,0,16.567108025834212
24.7807,66.6619,24.8949,66.3057,20.2,38.12108233983144,11,4,0,0,1,0,0,0,1,0,0,0,1,16.053693142296257
25.2448,67.7395,25.3672,68.1313,14.75,41.67075720482589,15,2,0,0,0,1,0,0,1,0,0,1,0,29.73336438385971
25.3463,67.0296,25.7706,67.2891,18.9,53.88493295142959,22,0,0,0,0,0,1,1,0,0,0,1,0,31.192871427307495
24.7126,66.7225,24.6212,66.8396,1.26,15.598240087664792,19,0,0,1,0,0,1,1,0,0,1,0,0,45.076968122523766
24.83,67.3068,24.7811,67.2742,22.58,6.355555591685613,21,1,0,0,1,0,0,0,1,0,1,0,0,17.849343347944476
25.0254,67.9929,25.0701,67.9753,1.75,5.277165286563936,18,6,1,1,1,0,0,0,0,1,1,0,0,14.187997465601692
25.065,67.8621,24.7425,68.2511,23.92,53.15236251985041,16,5,1,0,1,0,0,1,0,0,1,0,0,21.9194168234705
24.2694,66.7211,24.3429,66.3707,5.37,36.437400906372424,7,0,0,1,0,1,0,0,0,1,0,1,0,26.293349482214833
25.3173,67.3822,25.5134,67.0736,6.61,37.89571040276757,5,3,0,0,0,1,0,1,0,0,0,0,1,66.50200099103864
25.2056,67.3978,25.2643,67.5326,25.87,15.047919559278444,12,5,1,0,1,0,0,0,1,0,0,0,1,13.563899777320543
24.5545,66.7929,24.1438,66.8068,4.7,45.68946028613083,10,6,1,0,1,0,0,1,0,0,0,0,1,17.32806918968533
24.7409,67.188,24.5343,67.0051,15.82,29.487068783212965,0,0,0,0,0,1,0,1,0,0,0,0,1,44.209805104595674
24.8731,66.7275,25.0752,66.3925,5.05,40.5616012952554,17,2,0,1,1,0,0,0,0,1,1,0,0,22.143398069361496
24.1478,67.835,24.2633,67.5822,8.59,28.67547537527882,8,2,0,1,0,0,1,0,0,1,1,0,0,20.84405447738739
24.6414,67.1831,24.5355,67.3101,27.52,17.422962057591736,7,5,1,1,0,0,1,1,0,0,0,1,0,42.68585098058235
25.0184,67.9938,25.119,68.236,7.82,26.83694610263598,16,1,0,0,0,1,0,0,1,0,0,1,0,39.68978135850397
24.8802,67.3231,25.0376,66.8386,20.5,51.883778674740896,17,3,0,1,0,0,1,1,0,0,0,0,1,24.514298679601204
25.0952,66.5601,24.8052,66.5677,8.41,32.2556304666577,6,0,0,0,0,0,1,1,0,0,1,0,0,27.64711922083378
24.5282,67.2578,24.1014,67.0171,21.14,53.358728635527626,5,2,0,0,0,1,0,0,1,0,0,0,1,27.753509985859615
25.0429,67.1295,25.2706,67.41,26.39,37.922087726114064,3,0,0,0,0,1,0,1,0,0,1,0,0,36.81804201631524
24.9795,67.2899,24.9719,67.4242,19.87,13.563355375136405,2,2,0,0,1,0,0,1,0,0,1,0,0,21.459303417887337
24.4052,67.7453,24.5121,67.2564,14.98,50.89226591871232,15,0,0,0,0,0,1,0,1,0,1,0,0,17.60978529623983
24.8708,66.7385,24.416,66.4048,23.31,60.78582407646938,14,0,0,0,0,1,0,1,0,0,0,0,1,28.89354334225294
25.4673,67.8856,25.5718,67.8007,24.23,14.40839729430476,8,6,1,1,1,0,0,1,0,0,0,1,0,16.326309229012175
24.7606,66.7958,24.4972,66.7051,10.73,30.69006601425834,19,6,1,1,0,0,1,1,0,0,1,0,0,29.420599754615537
24.116,66.8702,24.4017,67.2048,14.61,46.473931352047586,1,4,0,0,0,0,1,0,0,1,0,1,0,30.40904951879652
24.2531,67.7231,24.1472,67.3039,25.26,44.11707371678688,15,5,1,0,0,1,0,1,0,0,1,0,0,36.05816254686753
24.6934,67.658,25.0221,67.6367,8.96,36.612895936310174,7,5,1,1,0,1,0,1,0,0,0,0,1,65.57728609779765
24.6216,67.5906,24.445,67.5417,27.67,20.250455562790854,10,5,1,0,1,0,0,1,0,0,0,0,1,16.51044110725369
24.1703,67.9338,24.0554,67.6336,15.53,33.03834190991535,10,2,0,0,0,0,1,1,0,0,1,0,0,27.33177083927368
25.0358,66.8019,24.6664,66.4804,1.49,52.33989857047323,13,1,0,0,0,1,0,1,0,0,0,1,0,62.90472348813887
24.6146,67.2106,24.942,67.2169,3.18,36.41077461021431,1,4,0,0,0,0,1,1,0,0,0,0,1,33.42468910093512
24.0532,67.5687,24.1659,67.8087,18.67,27.39330078286411,16,6,1,0,0,1,0,1,0,0,0,1,0,47.22934226206134
24.601,67.866,24.6969,68.2879,29.92,43.95162120044782,20,2,0,0,0,1,0,1,0,0,0,1,0,45.089220761162686
24.6316,67.6051,24.6556,67.6366,7.63,4.154185488760743,3,5,1,0,0,1,0,1,0,0,0,1,0,64.62050032372495
24.5488,66.6056,24.5238,66.529,2.96,8.231959128960593,4,6,1,0,0,1,0,0,0,1,1,0,0,54.6280164771369
24.0776,66.7833,23.8642,66.8692,21.57,25.283200842137862,18,6,1,1,1,0,0,0,1,0,0,0,1,22.656579325774413
25.2944,67.8926,25.5076,67.4052,25.16,54.39487897429314,6,4,0,0,0,1,0,1,0,0,1,0,0,67.24810861368506
25.4756,67.7476,25.3158,67.6445,1.03,20.566723110821645,22,1,0,0,0,1,0,1,0,0,0,1,0,43.25790337133489
25.2984,67.4259,25.3439,67.3895,23.49,6.243620495264208,18,0,0,1,1,0,0,1,0,0,0,1,0,18.494808371751397
25.2068,66.9091,24.8358,66.7524,3.81,44.171562968901576,3,5,1,0,0,0,1,1,0,0,0,1,0,33.12709724105694
25.2959,66.9988,25.1149,66.9747,7.32,20.271805931842234,7,0,0,1,1,0,0,1,0,0,1,0,0,33.084770543890414
25.3876,66.7577,25.1506,66.4875,18.1,37.8509694523879,10,4,0,0,1,0,0,0,1,0,0,0,1,22.22325158305935
24.2973,67.9517,24.1661,68.2382,2.66,32.50788860846199,23,5,1,0,0,1,0,1,0,0,0,0,1,39.9710138666475
25.119,67.2316,25.1358,67.4032,16.77,17.376037927894785,5,3,0,0,0,1,0,1,0,0,0,0,1,48.65923173767333
24.567,67.1232,24.8219,67.1255,3.78,28.34453922216867,3,5,1,0,1,0,0,1,0,0,0,1,0,21.281484891200325
25.3302,66.7329,25.6512,67.0788,18.38,49.79336880959973,9,5,1,1,1,0,0,1,0,0,0,1,0,18.73541994597013
24.6958,67.7936,24.9772,68.1093,10.39,44.653927354291106,16,2,0,0,0,1,0,1,0,0,0,0,1,64.12198499801079
25.297,67.7447,25.3428,67.5625,11.5,19.008370216435488,4,6,1,0,0,1,0,1,0,0,0,1,0,67.44446471975554
24.4887,67.0185,24.4429,67.13,17.9,12.380897810269007,5,0,0,0,0,0,1,0,0,1,0,1,0,33.16508398814874
24.2438,66.6016,24.0871,66.1442,24.52,49.56697835644864,17,2,0,1,1,0,0,1,0,0,1,0,0,28.42683550554991
25.046,66.8712,24.5899,66.6354,20.34,56.02200998350179,7,6,1,1,0,0,1,1,0,0,0,1,0,46.93757103810385
24.5877,67.2863,24.342,67.0019,23.33,39.685769721992926,12,6,1,0,0,1,0,1,0,0,0,1,0,53.06151698325167
24.9785,67.4969,25.3259,67.6209,9.37,40.595299861554146,5,4,0,0,1,0,0,0,0,1,1,0,0,23.686544325090264
25.3903,67.7353,25.7655,67.8802,2.26,44.17915068252275,7,4,0,1,0,1,0,0,0,1,0,0,1,39.66250124938399
24.0308,67.1694,23.5525,67.2491,8.94,53.79917882086365,15,3,0,0,0,1,0,1,0,0,1,0,0,45.1266658744232
24.6669,66.7479,25.1534,67.0653,9.9,62.85727676087557,12,2,0,0,0,0,1,1,0,0,0,1,0,48.6500301657996
24.8178,67.1634,24.5939,66.8853,28.54,37.537170138906596,17,5,1,1,1,0,0,1,0,0,0,0,1,29.65181127856443
25.2882,67.6943,24.897,67.8101,16.05,45.03536461939789,2,0,0,0,0,1,0,0,0,1,0,1,0,31.124081417092544
24.4168,66.9526,24.1823,67.2173,22.06,37.41033090201947,15,1,0,0,1,0,0,1,0,0,0,1,0,18.174808106879496
25.3658,66.9165,25.8303,66.8004,12.83,52.94597225738691,10,0,0,0,1,0,0,1,0,0,0,1,0,23.090972277668016
24.8738,66.9207,25.3172,67.0128,26.99,50.1685157973228,22,6,1,0,0,1,0,0,0,1,0,0,1,41.16885034093359
24.0137,66.7583,24.4651,66.8765,10.37,51.60429800547146,8,3,0,1,1,0,0,0,1,0,1,0,0,15.584219039924117
24.5288,67.6975,24.2534,67.8498,9.01,34.28785314843025,14,0,0,0,0,0,1,1,0,0,0,1,0,35.69965595362023
24.7436,67.4348,24.9922,67.8928,19.79,53.842917128938424,10,6,1,0,0,0,1,1,0,0,1,0,0,35.125280969335634
25.1642,67.6692,25.4097,67.6517,14.14,27.354996389581526,10,4,0,0,1,0,0,0,0,1,0,1,0,19.481441532698273
24.3836,66.8978,24.4718,66.6547,2.2,26.49380938643628,14,6,1,0,0,1,0,1,0,0,0,1,0,66.68713255404136
25.1945,67.3053,25.0026,67.5248,28.8,30.72219929434383,11,6,1,0,0,0,1,1,0,0,0,0,1,45.07069908165044
25.4339,67.9613,25.3825,67.4913,12.73,47.55125778189588,11,4,0,0,0,1,0,1,0,0,0,1,0,66.65356409668584
25.3604,66.5058,25.086,66.601,9.72,31.97942255945901,1,1,0,0,0,1,0,0,1,0,0,0,1,18.609599344269647
25.2535,67.412,24.9289,67.7973,12.39,52.99277572630554,10,0,0,0,1,0,0,1,0,0,0,0,1,18.751399727928355
24.6226,67.757,24.2263,67.8037,6.27,44.319470016394654,19,0,0,1,0,0,1,1,0,0,0,1,0,41.66437452685805
25.1676,66.9065,25.2216,67.0713,24.21,17.635318499580652,2,5,1,0,0,0,1,1,0,0,0,1,0,47.89517487587064
24.8116,66.8495,24.9451,66.7787,1.98,16.473270972835483,0,1,0,0,0,1,0,0,0,1,0,1,0,26.770492786711817
25.0398,67.9631,24.8039,67.6931,23.14,37.806985151393484,18,3,0,1,1,0,0,1,0,0,1,0,0,19.866489195446302
25.1989,67.1894,25.2999,67.2583,3.03,13.196378554517812,4,0,0,0,0,1,0,1,0,0,1,0,0,44.5625385745528
25.2798,66.5622,25.3445,66.8541,14.0,30.210699971039624,8,2,0,1,0,0,1,1,0,0,0,0,1,30.168036329589672
24.5434,67.5755,24.2338,67.2821,16.62,45.4755554691951,16,4,0,0,0,1,0,1,0,0,0,1,0,47.8056773443772
24.7059,66.7134,24.3946,66.3111,22.37,53.42132585944863,6,4,0,0,0,1,0,1,0,0,0,1,0,68.92226148128954
25.0561,67.2976,25.4924,67.6641,25.32,60.923628978517364,13,1,0,0,0,1,0,0,1,0,1,0,0,34.37321766945752
24.0235,66.9913,23.5493,67.4158,26.72,68.16082100954934,2,6,1,0,0,1,0,1,0,0,1,0,0,68.07837169458683
24.8621,66.6724,25.1316,66.8586,21.76,35.35748705840212,2,2,0,0,1,0,0,1,0,0,1,0,0,15.840848940415892
24.4694,67.6634,24.215,67.9705,8.59,42.04969373442874,5,3,0,0,1,0,0,0,1,0,0,1,0,21.709712911815604
24.1248,66.5758,23.8161,66.4163,24.6,37.959169914131174,5,3,0,0,0,0,1,0,0,1,1,0,0,28.837225877884254
24.2744,67.635,24.6604,68.1175,14.84,65.01480816647349,2,3,0,0,0,1,0,1,0,0,0,0,1,34.505587080314776
25.2001,67.4957,25.4878,67.1413,10.57,47.87286111193116,17,0,0,1,0,0,1,1,0,0,1,0,0,35.484247524493995
24.5809,67.5413,25.041,67.3553,9.3,54.496393770596654,15,0,0,0,0,0,1,0,1,0,1,0,0,32.28340729128999
25.4997,67.74,25.0288,67.3321,8.16,66.51472033182235,12,6,1,0,1,0,0,0,0,1,1,0,0,17.565999608911447
24.1513,67.2166,23.6713,67.0359,13.99,56.445844917850614,13,5,1,0,0,0,1,1,0,0,1,0,0,36.25784205890331
24.6018,66.65,24.9094,66.4896,4.32,37.84458412467385,2,2,0,0,0,1,0,1,0,0,1,0,0,30.621313803203435
24.8162,67.7121,25.2474,67.9743,12.03,54.74287954431915,17,0,0,1,1,0,0,1,0,0,0,0,1,26.0862368067274
25.0282,66.5895,25.3682,66.291,12.12,48.28355311045271,16,2,0,0,0,1,0,1,0,0,0,0,1,37.32947640136695
25.0825,67.0557,25.1813,67.2011,4.16,18.30137927320418,23,4,0,0,0,1,0,1,0,0,0,0,1,42.11655056231664
24.7285,67.2128,24.3325,67.1347,25.89,44.736328478252105,1,2,0,0,0,0,1,1,0,0,1,0,0,40.97315520707003
25.3926,66.6454,25.2516,66.5563,5.79,18.055924768586806,9,1,0,1,1,0,0,1,0,0,1,0,0,22.50723626381433
25.4954,66.8015,25.6788,66.3618,29.58,48.58464013199736,0,5,1,0,1,0,0,0,0,1,0,0,1,19.71905060116279
24.4138,67.2036,24.7677,67.0336,22.01,42.94205578627787,7,4,0,1,1,0,0,0,0,1,1,0,0,23.58587364166446
25.1722,67.4432,24.8915,67.8229,13.07,49.37263358390108,12,4,0,0,0,1,0,1,0,0,0,0,1,35.38462433785625
24.3754,67.8358,23.9885,67.7985,1.51,43.18737553456096,14,6,1,0,0,1,0,1,0,0,0,0,1,58.88052407777898
25.0682,67.7807,24.7923,67.735,11.3,31.02283112627266,12,5,1,0,0,1,0,1,0,0,1,0,0,34.06284570971304
24.8447,67.8768,24.3661,67.8481,6.62,53.296929801382674,1,0,0,0,0,1,0,1,0,0,0,1,0,67.40749073945051
25.475,67.7196,25.2682,67.9662,11.04,33.80263753672132,7,4,0,1,0,1,0,1,0,0,0,1,0,43.37340301139821
24.9313,66.6699,25.0286,66.3604,3.0,33.01841806747299,14,6,1,0,0,0,1,1,0,0,1,0,0,25.310759185906285
24.8301,67.9791,24.4017,68.2161,19.7,53.32140331748712,21,6,1,0,0,0,1,0,1,0,0,0,1,29.229524752239733
24.7761,67.7581,25.2333,67.3397,9.65,66.04749139229273,15,6,1,0,1,0,0,1,0,0,0,1,0,35.19441992425461
24.0845,66.6832,23.8619,66.3852,24.14,39.10745910301379,16,3,0,0,1,0,0,1,0,0,0,0,1,29.758834185504774
25.3075,67.9049,25.409,68.2951,4.34,40.79977971216138,19,0,0,1,1,0,0,0,1,0,1,0,0,19.462816552828663
24.5808,67.3151,24.9076,67.0911,21.0,42.804018945049094,20,3,0,0,0,0,1,1,0,0,1,0,0,30.787059545679053
24.1706,67.3684,24.4987,67.3584,28.33,36.49712066498317,21,1,0,0,0,0,1,1,0,0,0,0,1,33.59020055928014
25.0182,66.5384,25.4133,66.6089,18.46,44.50188967548705,10,3,0,0,1,0,0,1,0,0,0,0,1,32.15501316936248
24.9672,66.5656,25.2666,67.043,23.06,58.468564021585614,14,0,0,0,0,1,0,1,0,0,0,0,1,66.711133756383
24.7059,67.4095,24.6301,67.163,2.33,26.29560109008325,7,6,1,1,0,1,0,0,0,1,0,0,1,38.188247443055545
24.9666,66.907,25.0328,66.4546,13.16,46.181953355072665,9,5,1,1,1,0,0,1,0,0,0,1,0,14.747423565713447
25.4745,66.9095,25.5465,67.1906,21.4,29.32361851115095,1,2,0,0,0,0,1,0,0,1,0,0,1,33.18488251934203
24.558,66.5335,24.6753,66.1299,4.12,42.833660160111634,1,3,0,0,0,1,0,1,0,0,1,0,0,33.50033411750091
24.21,67.5474,24.2055,67.8142,29.98,27.062667884646018,12,1,0,0,0,1,0,1,0,0,1,0,0,49.403016484943905
24.2377,67.5796,24.1216,67.9961,23.15,44.17778711131262,13,0,0,0,0,0,1,0,0,1,0,0,1,45.77317761146235
24.4389,67.6124,24.2939,67.8631,25.23,30.0796933782987,12,1,0,0,1,0,0,0,0,1,0,0,1,21.601508238874423
25.0875,67.4587,25.044,67.3725,19.66,9.938754366297978,15,6,1,0,0,0,1,0,0,1,1,0,0,38.1858646614265
24.1081,66.7017,24.6015,66.2272,8.95,72.94101037790972,6,2,0,0,0,1,0,0,1,0,0,0,1,46.85137612749181
24.8779,67.3789,25.0674,67.2108,20.3,27.039160060658304,13,0,0,0,0,0,1,0,0,1,1,0,0,16.1259593561503
24.1515,66.576,24.0993,66.9454,11.4,37.93428001956013,16,4,0,0,0,1,0,1,0,0,0,1,0,37.21357743522225
25.3659,67.5576,25.7906,67.6601,16.29,48.33052456729003,13,2,0,0,0,1,0,0,0,1,1,0,0,43.00771414383067
24.2892,66.95,24.059,67.3441,7.59,47.47129402064272,17,3,0,1,0,0,1,1,0,0,1,0,0,26.948477058352168
25.2772,67.4588,25.3781,67.9318,6.55,48.84551381085314,23,3,0,0,0,0,1,1,0,0,0,0,1,46.90298557690596
24.464,66.9591,23.97,66.8716,16.29,55.642362910768895,5,3,0,0,0,1,0,1,0,0,0,1,0,60.31870316629596
25.4321,66.9384,24.958,67.3303,29.62,65.83285574046207,20,2,0,0,0,1,0,1,0,0,0,1,0,53.44520971486791
24.4479,66.5824,23.9728,66.5961,25.27,52.846976577818594,1,5,1,0,1,0,0,1,0,0,0,1,0,16.202022459800776
24.979,66.6096,24.868,66.3647,19.41,27.608193145884552,23,1,0,0,0,0,1,1,0,0,0,0,1,51.31359337691485
24.7257,66.7869,24.4891,66.4795,22.92,40.71767801414795,23,1,0,0,0,0,1,1,0,0,1,0,0,37.99618968954343
25.1021,67.0145,25.4403,66.785,8.49,44.12215570279593,20,2,0,0,0,1,0,0,0,1,0,1,0,37.7525999177282
24.1775,67.6358,24.3544,67.7134,10.38,21.184981946364584,21,3,0,0,0,0,1,0,1,0,0,0,1,27.673072557020117
24.9849,66.6559,25.2062,66.3199,25.23,41.83665336522582,3,2,0,0,1,0,0,1,0,0,0,1,0,29.1461817229668
24.7081,67.2722,24.8977,66.828,2.73,49.54584854760792,7,3,0,1,1,0,0,1,0,0,0,0,1,33.80840398733127
24.3779,66.9097,24.3605,66.7475,15.37,16.542461112764972,19,5,1,1,1,0,0,1,0,0,0,0,1,26.455260487795293
24.4409,66.776,23.97,66.8877,21.75,53.57312716061992,1,3,0,0,1,0,0,0,0,1,0,1,0,22.88942663560792
25.1276,66.8927,24.775,67.2394,18.11,52.52553009811372,23,6,1,0,0,0,1,1,0,0,1,0,0,38.96270705024285
24.5963,66.644,24.8594,66.1652,19.75,56.518945428160464,15,4,0,0,0,1,0,1,0,0,0,0,1,52.30917164821705
24.4615,67.65,24.6577,67.8931,25.45,32.8698067150133,7,2,0,1,0,0,1,1,0,0,1,0,0,44.070858409882646
24.1768,66.5855,24.6598,66.6257,3.62,53.861157378959675,7,5,1,1,0,0,1,0,0,1,0,0,1,33.49662294042136
24.1035,66.5251,24.0837,66.1036,19.0,42.84204638685181,4,1,0,0,0,1,0,0,0,1,0,0,1,50.6789100737682
25.4115,67.5147,25.132,67.848,29.26,45.7067161312503,3,3,0,0,0,1,0,1,0,0,1,0,0,42.06802520967992
24.9429,67.8277,25.0889,68.32,27.29,52.19491383526475,13,6,1,0,0,1,0,1,0,0,0,0,1,63.0279650177357
24.335,67.4249,24.4905,66.9763,26.25,48.601876067911974,23,5,1,0,0,1,0,1,0,0,1,0,0,37.83662345134903
24.3864,67.7959,24.3606,67.8095,16.7,3.182390131030552,12,1,0,0,0,0,1,1,0,0,0,1,0,53.14836824889543
24.5186,67.4935,24.3866,67.8704,8.99,40.87635812049164,18,0,0,1,0,0,1,1,0,0,1,0,0,28.000319686465645
24.3745,67.103,24.4525,67.0278,13.25,11.541247915180087,12,4,0,0,0,1,0,1,0,0,1,0,0,52.540384277317614
24.3707,66.9679,24.2511,66.7872,29.24,22.630958064710697,11,6,1,0,1,0,0,1,0,0,0,1,0,29.67899135567785
25.4431,67.5482,25.5272,67.4091,18.43,16.804568727293706,7,2,0,1,1,0,0,0,1,0,0,0,1,19.395817472882932
24.9902,67.8591,25.3575,67.7451,8.08,42.422544552419865,9,3,0,1,1,0,0,0,1,0,0,0,1,15.888052546015444
25.3493,67.0034,25.6496,67.0743,6.01,34.141596664215754,15,6,1,0,0,0,1,0,1,0,0,0,1,32.74105590322274
24.0809,67.889,24.227,67.9285,8.18,16.732607380303044,19,2,0,1,1,0,0,0,1,0,0,0,1,20.352290431590017
25.0425,67.0486,25.0821,67.4981,7.59,45.489784523364385,8,4,0,1,1,0,0,1,0,0,1,0,0,30.51653476310842
24.6533,67.9976,24.8259,68.4583,11.81,50.32879391717714,18,2,0,1,1,0,0,1,0,0,0,1,0,20.983073102460448
24.7789,66.7645,24.8994,66.347,15.54,44.20863285323821,18,1,0,1,1,0,0,1,0,0,0,0,1,22.79930950570368
